highway	name	@type	@id	@lat	@lon
		node	9167075630	46.7548872	23.5961000
residential	Strada Ceahlău	way	464718943		
		node	258979039	46.7565402	23.5883403
		node	258980766	46.7574118	23.5881188
residential	Strada Louis Pasteur	way	464719210		
		node	258981106	46.7570497	23.5825178
		node	3241282896	46.7565183	23.5819206
primary	Strada Observatorului	way	525510139		
		node	1015925335	46.7556982	23.5928840
	Observatorului Sud	node	5112209138	46.7557563	23.5933323
primary	Strada Observatorului	way	639623160		
		node	2812974488	46.7547158	23.5857664
		node	2812975202	46.7548634	23.5865318
residential	Strada George Valentin Bibescu	way	693112357		
		node	1805096676	46.7501398	23.5867760
		node	6507285127	46.7504500	23.5854068
		node	6507285128	46.7504914	23.5861109
		node	6507285130	46.7505208	23.5866152
		node	6507285131	46.7505116	23.5866769
		node	6507285132	46.7504914	23.5867145
		node	6507285133	46.7504657	23.5867332
residential	Strada George Valentin Bibescu	way	790318461		
		node	1805096575	46.7497675	23.5837845
		node	1805096596	46.7500740	23.5862570
		node	1805096676	46.7501398	23.5867760
		node	1805096689	46.7502019	23.5880702
		node	9051296635	46.7501700	23.5874049
residential	Strada Rapsodiei	way	7926735		
		node	58879821	46.7527385	23.5814157
		node	58881227	46.7536697	23.5813071
		node	58886010	46.7532612	23.5813514
		node	6393371794	46.7535771	23.5813291
		node	7987308119	46.7531829	23.5813575
residential	Strada Lunii	way	7927518		
		node	58892434	46.7519027	23.5831196
		node	4281552827	46.7522509	23.5834731
		node	4281552830	46.7525452	23.5837715
		node	4612058683	46.7531460	23.5843835
		node	7614455303	46.7525856	23.5838127
		node	7999620437	46.7526089	23.5838365
residential	Strada Lunii	way	8028548		
		node	60011112	46.7540372	23.5841955
		node	292024254	46.7534282	23.5845047
		node	1449657495	46.7539183	23.5842542
crossing		node	7645626578	46.7535475	23.5844437
primary	Strada Observatorului	way	10510908		
		node	466944367	46.7543376	23.5841093
crossing		node	1449568246	46.7544098	23.5844183
		node	1449568248	46.7545641	23.5850025
		node	3287865428	46.7543868	23.5843156
		node	5608544718	46.7543659	23.5842244
	Spital Recuperare Sud	node	6507084817	46.7544306	23.5844949
		node	9193436136	46.7545004	23.5848503
residential	Strada Turturicii	way	23893252		
		node	258981214	46.7559180	23.5836429
		node	258981215	46.7554807	23.5811796
		node	291943155	46.7556020	23.5818505
		node	3494404666	46.7556618	23.5810330
		node	8871165781	46.7556550	23.5821513
service	Strada Robert Koch	way	26615037		
		node	291905417	46.7558540	23.5817895
		node	291905418	46.7560999	23.5820951
		node	291905420	46.7563187	23.5822013
		node	291943155	46.7556020	23.5818505
residential	Strada Lunii	way	26615285		
		node	58892434	46.7519027	23.5831196
		node	291909002	46.7517353	23.5829287
		node	291909004	46.7516021	23.5825868
		node	291911345	46.7510011	23.5800461
		node	292022976	46.7512209	23.5810378
		node	292022978	46.7511060	23.5804868
		node	4598030292	46.7510541	23.5802588
		node	6504921660	46.7516584	23.5827675
		node	6506900380	46.7517870	23.5829982
		node	6507282787	46.7516299	23.5826750
		node	6507282792	46.7516915	23.5828467
		node	6507282804	46.7514519	23.5819798
		node	6507282814	46.7512612	23.5812067
residential	Strada Trascăului	way	26615564		
		node	258981285	46.7561472	23.5806588
		node	291941025	46.7557028	23.5807839
		node	4127971402	46.7559717	23.5807031
service	Strada Lunii	way	26624623		
		node	292022782	46.7520801	23.5800963
		node	292022892	46.7523574	23.5799946
residential	Strada Mircea Eliade	way	31582042		
		node	353386491	46.7511648	23.5829154
		node	1805096607	46.7505923	23.5806944
		node	1805096628	46.7512808	23.5833496
		node	1805096771	46.7513510	23.5835762
		node	1805096894	46.7508147	23.5815213
primary	Strada Observatorului	way	55557174		
		node	58881227	46.7536697	23.5813071
		node	90469194	46.7540363	23.5826014
		node	1449612019	46.7538187	23.5818283
		node	5087357907	46.7542013	23.5831945
		node	5569573598	46.7542471	23.5833674
		node	6509978873	46.7541311	23.5829438
		node	9098904995	46.7537151	23.5814658
residential	Strada Mircea Eliade	way	169340336		
		node	1805096574	46.7513380	23.5835953
		node	1805096585	46.7513476	23.5836993
		node	1805096629	46.7513357	23.5836787
		node	1805096771	46.7513510	23.5835762
		node	1805096791	46.7513292	23.5836265
		node	1805096844	46.7513293	23.5836535
		node	1805096862	46.7513637	23.5837126
residential	Strada Mircea Eliade	way	169340340		
		node	353385541	46.7515833	23.5838337
		node	1805096653	46.7514292	23.5836743
residential	Strada Panait Istrati	way	169340354		
		node	353386410	46.7504819	23.5833514
		node	1805096694	46.7505201	23.5841253
		node	1805096876	46.7504842	23.5834372
residential	Strada Pădurii	way	315189870		
		node	58892434	46.7519027	23.5831196
		node	353385541	46.7515833	23.5838337
residential	Strada Louis Pasteur	way	342435995		
		node	258981077	46.7559702	23.5812979
		node	258981216	46.7557688	23.5809766
		node	484285938	46.7557353	23.5808934
		node	3241282896	46.7565183	23.5819206
		node	3799104020	46.7560549	23.5813942
		node	3799104027	46.7558230	23.5810862
		node	3799104037	46.7564936	23.5818925
		node	6498954955	46.7558896	23.5811944
service	Strada Robert Koch	way	376498894		
		node	291905422	46.7564820	23.5828830
		node	291943159	46.7565327	23.5830489
		node	3799104039	46.7563576	23.5822229
residential	Strada Mircea Eliade	way	466410196		
		node	1805096639	46.7514329	23.5836597
		node	1805096653	46.7514292	23.5836743
residential	Strada Mircea Eliade	way	466410197		
		node	1805096592	46.7513819	23.5837172
		node	1805096653	46.7514292	23.5836743
		node	1805096846	46.7514028	23.5837108
		node	1805096862	46.7513637	23.5837126
		node	1805096900	46.7514182	23.5836959
residential	Strada Mircea Eliade	way	466410198		
		node	1805096559	46.7513677	23.5835648
		node	1805096590	46.7514041	23.5835693
		node	1805096630	46.7514192	23.5835848
		node	1805096639	46.7514329	23.5836597
		node	1805096640	46.7513861	23.5835623
		node	1805096712	46.7514346	23.5836329
		node	1805096771	46.7513510	23.5835762
		node	1805096898	46.7514298	23.5836068
residential	Strada Lunii	way	466410199		
		node	58895251	46.7532371	23.5844573
		node	292024254	46.7534282	23.5845047
		node	4612058683	46.7531460	23.5843835
		node	6506900381	46.7533693	23.5845110
		node	6506900382	46.7533087	23.5844976
residential	Strada Lunii	way	466410200		
		node	60011112	46.7540372	23.5841955
		node	353386652	46.7541264	23.5841500
		node	466944366	46.7543271	23.5840734
		node	5569573596	46.7541685	23.5841275
residential	Strada Meteor	way	466410201		
		node	292024254	46.7534282	23.5845047
		node	4612058684	46.7535031	23.5849797
residential	Strada Viilor	way	587093747		
		node	5608544720	46.7545841	23.5840794
		node	6507084822	46.7544883	23.5841109
		node	6507084831	46.7545376	23.5840919
primary	Strada Observatorului	way	639623159		
		node	90472050	46.7544664	23.5839451
	Spital Recuperare Nord	node	3287865427	46.7543736	23.5837218
		node	5569573598	46.7542471	23.5833674
residential	Strada Rapsodiei	way	682641308		
		node	58879821	46.7527385	23.5814157
		node	58892434	46.7519027	23.5831196
		node	8185187756	46.7526247	23.5815455
		node	8185187757	46.7526772	23.5814667
residential	Strada Viilor	way	693093189		
		node	3154387382	46.7544860	23.5839759
		node	5608544719	46.7546744	23.5840554
		node	6507084821	46.7545399	23.5840215
		node	6507084827	46.7546277	23.5840456
		node	6507084832	46.7545835	23.5840362
		node	6507084833	46.7545128	23.5840034
primary	Strada Observatorului	way	693093191		
		node	1449567134	46.7546802	23.5855879
		node	1449568248	46.7545641	23.5850025
		node	2812974488	46.7547158	23.5857664
		node	7991977440	46.7545722	23.5850434
		node	9193436135	46.7546011	23.5851890
primary	Strada Observatorului	way	693093196		
		node	90469220	46.7544765	23.5841336
		node	6507084841	46.7544864	23.5842638
		node	6507206076	46.7544787	23.5841632
primary	Strada Observatorului	way	693093197		
		node	90469268	46.7543251	23.5840341
		node	5569573598	46.7542471	23.5833674
		node	6507084823	46.7542779	23.5836224
primary	Strada Observatorului	way	693742471		
		node	1449568248	46.7545641	23.5850025
		node	6507084841	46.7544864	23.5842638
crossing		node	7645674727	46.7545005	23.5843983
		node	9193436137	46.7545721	23.5848396
residential	Strada Nichita Stănescu	way	724000229		
		node	6507285125	46.7503738	23.5846129
		node	6507285126	46.7504404	23.5853491
		node	6790133657	46.7502933	23.5835082
residential	Strada Viilor	way	882247042		
		node	5608544719	46.7546744	23.5840554
		node	5608544720	46.7545841	23.5840794
		node	6507084826	46.7546267	23.5840664
residential	Strada Cometei	way	25308543		
		node	289865627	46.7531928	23.5907886
		node	292017584	46.7544150	23.5906233
residential	Strada Sputnic	way	26615238		
		node	292017636	46.7531682	23.5918076
		node	292017684	46.7543989	23.5917118
		node	7999665006	46.7536659	23.5917689
residential	Strada Jupiter	way	26615508		
		node	291912801	46.7546213	23.5897865
		node	291912813	46.7547530	23.5898678
		node	292020683	46.7545092	23.5898388
		node	6506934001	46.7545513	23.5898134
		node	6506934002	46.7546768	23.5897976
		node	6506934003	46.7547310	23.5898378
		node	6506934004	46.7547016	23.5898104
		node	6506934005	46.7546520	23.5897876
		node	6506934007	46.7545840	23.5897982
residential	Strada Meteor	way	26624275		
		node	291912804	46.7544098	23.5898545
		node	292020683	46.7545092	23.5898388
residential	Strada Meteor	way	31649598		
		node	292020320	46.7543252	23.5898364
		node	292020686	46.7544132	23.5904415
		node	292022382	46.7538148	23.5867311
		node	1805096627	46.7539896	23.5878036
crossing		node	5752859309	46.7542995	23.5896989
crossing		node	7578706943	46.7538438	23.5869091
		node	7578706945	46.7538341	23.5868497
		node	7991500857	46.7541963	23.5890676
residential	Strada Jupiter	way	47806443		
		node	258979040	46.7552642	23.5887295
		node	291908182	46.7551288	23.5887805
		node	291908185	46.7546458	23.5895636
		node	292018098	46.7547276	23.5894146
		node	292020683	46.7545092	23.5898388
		node	292020686	46.7544132	23.5904415
		node	1805096901	46.7548928	23.5890987
		node	5752859310	46.7550882	23.5888021
		node	5752859311	46.7549931	23.5889056
		node	5752859313	46.7550599	23.5888232
		node	5752859314	46.7550286	23.5888567
		node	7232624979	46.7548425	23.5891949
residential	Strada Cometei	way	131752120		
		node	289865627	46.7531928	23.5907886
		node	1449642198	46.7532652	23.5888650
residential	Strada Mircea Eliade	way	169340361		
		node	1805096740	46.7508708	23.5881709
		node	1805096853	46.7509315	23.5894999
		node	1805096856	46.7509153	23.5878529
		node	4697496246	46.7516177	23.5878126
		node	6506900359	46.7508737	23.5879657
		node	6506900360	46.7508948	23.5878731
		node	6506900361	46.7508819	23.5879080
residential	Strada Meteor	way	169340399		
		node	1805096580	46.7526176	23.5883867
		node	1805096627	46.7539896	23.5878036
		node	1805096727	46.7530908	23.5881601
		node	6506933992	46.7533978	23.5880260
residential	Strada Nicolae Labiș	way	310403867		
		node	1805096821	46.7529220	23.5867230
turning_circle		node	3158249041	46.7526683	23.5875880
		node	3158249042	46.7526809	23.5875462
		node	3158249043	46.7526948	23.5875222
		node	3158249044	46.7527146	23.5875107
		node	3158249045	46.7529245	23.5873971
		node	6506933993	46.7528318	23.5875016
		node	6506933994	46.7528676	23.5874923
		node	6506933995	46.7528970	23.5874708
		node	6506933996	46.7529126	23.5874426
residential	Strada Ceahlău	way	464718944		
		node	258978631	46.7559250	23.5885343
		node	258979039	46.7565402	23.5883403
		node	5128053644	46.7555339	23.5886564
residential	Strada Pădurii	way	466410202		
		node	292022382	46.7538148	23.5867311
		node	353386569	46.7536129	23.5871638
		node	353386570	46.7535734	23.5872241
		node	353386571	46.7534860	23.5872219
		node	6506933997	46.7535076	23.5872354
		node	6506933998	46.7535972	23.5871979
		node	6506933999	46.7535549	23.5872374
		node	6506934000	46.7535310	23.5872415
residential	Strada Mircea Eliade	way	478217665		
		node	1805096859	46.7517502	23.5899451
		node	4714604767	46.7520104	23.5898863
		node	4714604768	46.7523085	23.5896301
		node	4714604769	46.7524449	23.5893862
		node	4714604770	46.7525201	23.5891789
		node	4714624258	46.7524651	23.5893306
residential	Strada Ceahlău	way	527488433		
		node	258979040	46.7552642	23.5887295
		node	5128053644	46.7555339	23.5886564
primary	Strada Observatorului	way	527489532		
		node	56488692	46.7552283	23.5884939
		node	258979040	46.7552642	23.5887295
		node	5128062356	46.7551810	23.5882009
primary	Strada Observatorului	way	527489533		
		node	1805096874	46.7548884	23.5866646
		node	5128062356	46.7551810	23.5882009
residential	Strada Meteor	way	606876036		
		node	291912804	46.7544098	23.5898545
		node	292020320	46.7543252	23.5898364
primary	Strada Observatorului	way	639623162		
		node	1805096874	46.7548884	23.5866646
		node	2812975202	46.7548634	23.5865318
primary	Strada Observatorului	way	639623165		
		node	258979040	46.7552642	23.5887295
		node	1015925335	46.7556982	23.5928840
residential	Strada Meteor	way	690343546		
		node	292017584	46.7544150	23.5906233
		node	292017684	46.7543989	23.5917118
residential	Strada Meteor	way	788446138		
		node	292017584	46.7544150	23.5906233
		node	292020686	46.7544132	23.5904415
residential	Strada George Valentin Bibescu	way	790318460		
		node	1805096689	46.7502019	23.5880702
		node	7388666009	46.7502180	23.5884747
residential	Strada George Valentin Bibescu	way	790318462		
		node	7388666006	46.7502329	23.5887707
		node	7388666007	46.7504848	23.5887497
residential	Strada George Valentin Bibescu	way	790318463		
		node	7388666008	46.7504742	23.5884530
		node	7388666009	46.7502180	23.5884747
residential	Strada George Valentin Bibescu	way	790318464		
		node	7388666006	46.7502329	23.5887707
		node	7388666009	46.7502180	23.5884747
residential	Strada Mircea Eliade	way	815214997		
		node	1805096853	46.7509315	23.5894999
		node	4714611538	46.7509322	23.5895735
primary	Calea Florești	way	13357443		
		node	353437545	46.7569178	23.5423540
		node	432875593	46.7568559	23.5420778
residential	Aleea Brateș	way	26228752		
		node	287211512	46.7602039	23.5455158
		node	287213281	46.7585399	23.5462111
		node	319489734	46.7595101	23.5458420
		node	353764721	46.7604567	23.5467690
		node	3394937643	46.7592484	23.5459416
		node	4746702101	46.7602789	23.5458878
		node	4746702105	46.7601662	23.5455335
primary	Bulevardul 1 Decembrie 1918	way	26229468		
		node	163181952	46.7572813	23.5423331
		node	266190004	46.7581444	23.5426987
		node	556562107	46.7588263	23.5430741
		node	1270660917	46.7578489	23.5425421
		node	1270660928	46.7576691	23.5424491
		node	6525488099	46.7575205	23.5423872
		node	6525488100	46.7575795	23.5424083
		node	6525488101	46.7577318	23.5424791
		node	6525488102	46.7576243	23.5424288
		node	6525488103	46.7574481	23.5423674
		node	6525488105	46.7584829	23.5428905
residential	Strada Frasinului	way	31619622		
		node	353764442	46.7610374	23.5448259
		node	353765415	46.7608887	23.5444246
crossing		node	1266393602	46.7609850	23.5446333
		node	6525658025	46.7609396	23.5445172
primary	Bulevardul 1 Decembrie 1918	way	31619696		
		node	353765439	46.7608641	23.5439940
crossing		node	4777700725	46.7607042	23.5440153
		node	6525658022	46.7607875	23.5440136
primary	Bulevardul 1 Decembrie 1918	way	31619701		
		node	353765416	46.7608065	23.5442874
		node	353765425	46.7605026	23.5439797
crossing		node	4777700726	46.7606824	23.5441581
		node	6525658019	46.7607480	23.5442269
primary	Bulevardul 1 Decembrie 1918	way	31619710		
		node	353765412	46.7611427	23.5441367
		node	353765587	46.7614618	23.5445682
crossing		node	4777695479	46.7612606	23.5443342
		node	6525658028	46.7611936	23.5442363
primary	Bulevardul 1 Decembrie 1918	way	31619711		
		node	353765413	46.7610785	23.5444020
		node	353765587	46.7614618	23.5445682
crossing		node	4777695476	46.7612259	23.5444230
		node	6525658029	46.7612846	23.5444482
		node	6525658030	46.7611596	23.5444079
		node	6525658031	46.7613397	23.5444897
residential	Strada Frasinului	way	31619720		
		node	353764442	46.7610374	23.5448259
		node	353765414	46.7610720	23.5444089
crossing		node	4777695477	46.7610542	23.5446225
		node	6525658026	46.7610466	23.5446976
		node	6525658027	46.7610641	23.5445038
primary	Calea Florești	way	37190755		
		node	163181980	46.7569687	23.5425939
		node	353437545	46.7569178	23.5423540
primary	Bulevardul 1 Decembrie 1918	way	55487309		
		node	278394548	46.7592102	23.5432757
		node	353765425	46.7605026	23.5439797
primary	Calea Florești	way	55490294		
